year,expansion,n,area_ha_t0,area_ha_t1,gridid
1992,1,30,239.04,198.27,717
1993,0,106,0,210.06,717
1993,1,118,1355.58,1556.91,717
1994,0,23,0,55.08,717
1994,1,68,1434.4199999999998,1380.51,717
1995,0,149,0,186.84,717
1995,1,187,2477.25,1141.02,717
1996,0,14,0,18.72,717
1996,1,42,1384.65,474.93,717
1997,0,165,0,258.21,717
1997,1,188,4036.5,1459.98,717
1998,0,9,0,23.49,717
1998,1,23,510.03,210.6,717
1999,0,44,0,48.78,717
1999,1,60,1591.29,544.05,717
2000,0,20,0,42.93,717
2000,1,42,762.66,343.17,717
2001,0,12,0,22.86,717
2001,1,49,2924.01,382.5,717
2002,0,10,0,22.5,717
2002,1,16,818.1899999999999,153.45,717
2003,0,80,0,109.89,717
2003,1,172,5949.45,1229.4,717
2004,0,9,0,10.35,717
2004,1,33,2143.44,595.7099999999999,717
2005,0,17,0,26.19,717
2005,1,45,3737.79,420.66,717
2006,0,24,0,28.799999999999997,717
2006,1,122,4254.03,867.06,717
2007,0,33,0,57.419999999999995,717
2007,1,82,2822.67,502.83,717
2008,0,163,0,199.98,717
2008,1,320,8389.44,3700.98,717
2009,0,16,0,27.54,717
2009,1,63,2584.26,576.99,717
2010,0,84,0,106.2,717
2010,1,141,6808.679999999999,1698.03,717
2011,0,21,0,26.64,717
2011,1,106,6465.24,2018.61,717
2012,0,47,0,61.65,717
2012,1,206,7392.78,1208.7,717
2013,0,3,0,1.71,717
2013,1,30,2594.25,241.29,717
2014,0,12,0,43.47,717
2014,1,37,2152.5299999999997,289.98,717
2015,0,7,0,9.9,717
2015,1,37,5769,573.66,717
2016,0,9,0,12.87,717
2016,1,51,4612.23,414.54,717
2017,0,30,0,37.44,717
2017,1,140,5495.8499999999995,1788.39,717
2018,0,44,0,73.35,717
2018,1,163,5290.2,1098.99,717
2019,0,28,0,48.96,717
2019,1,86,3668.49,773.28,717
2020,0,16,0,22.32,717
2020,1,61,1775.7,416.7,717
2021,0,4,0,20.79,717
2021,1,57,2891.88,1268.19,717
2022,0,51,0,54.36,717
2022,1,298,7915.86,1846.98,717
2023,0,21,0,31.59,717
2023,1,130,4209.75,1636.56,717
1986,0,65,0,375.39,718
1986,1,20,292.59,209.16,718
1987,0,454,0,1450.26,718
1987,1,41,116.19,417.78,718
1988,0,1,0,7.199999999999999,718
1988,1,1,2.4299999999999997,3.42,718
1989,0,162,0,477.99,718
1989,1,50,222.21,298.08,718
1990,0,159,0,464.22,718
1990,1,98,397.08,582.12,718
1991,0,139,0,237.78,718
1991,1,42,357.93,326.88,718
1992,0,17,0,31.139999999999997,718
1992,1,34,261.53999999999996,145.35,718
1993,0,96,0,175.23,718
1993,1,148,2279.79,3231.3599999999997,718
1994,0,11,0,14.94,718
1994,1,48,445.14,279.71999999999997,718
1995,0,17,0,28.71,718
1995,1,39,1892.43,437.49,718
1996,0,14,0,19.98,718
1996,1,45,2445.75,919.44,718
1997,0,8,0,12.06,718
1997,1,14,1772.28,294.39,718
1998,0,9,0,5.58,718
1998,1,22,1925.64,430.65,718
1999,0,24,0,34.379999999999995,718
1999,1,39,2918.0699999999997,565.2,718
2000,0,16,0,43.83,718
2000,1,19,2833.56,157.68,718
2001,0,9,0,16.919999999999998,718
2001,1,22,2382.3,354.41999999999996,718
2002,0,4,0,5.22,718
2002,1,13,565.65,110.52,718
2003,0,18,0,28.979999999999997,718
2003,1,92,5897.5199999999995,1414.53,718
2004,0,7,0,12.33,718
2004,1,33,3520.17,613.8,718
2005,0,16,0,34.379999999999995,718
2005,1,29,3520.4399999999996,254.43,718
2006,0,145,0,195.3,718
2006,1,168,4150.08,855.54,718
2007,0,82,0,124.47,718
2007,1,132,5562,1113.21,718
2008,0,7,0,18.18,718
2008,1,13,4144.5,240.3,718
2009,0,2,0,12.51,718
2009,1,18,3337.56,142.82999999999998,718
2010,0,10,0,19.53,718
2010,1,77,6838.38,1510.83,718
2011,0,5,0,16.11,718
2011,1,16,3550.0499999999997,181.35,718
2012,0,24,0,46.709999999999994,718
2012,1,69,4137.12,727.92,718
2013,0,3,0,5.04,718
2013,1,24,3732.03,105.93,718
2014,0,15,0,33.66,718
2014,1,17,610.83,103.86,718
2015,0,6,0,8.1,718
2015,1,22,4079.7,586.4399999999999,718
2016,1,9,2893.7699999999995,114.84,718
2017,0,18,0,36.629999999999995,718
2017,1,106,6195.69,2992.14,718
2018,0,6,0,29.7,718
2018,1,26,2962.7999999999997,197.37,718
2019,0,13,0,21.69,718
2019,1,37,3890.61,455.4,718
2020,0,98,0,104.67,718
2020,1,74,3240.7200000000003,348.57,718
2021,0,16,0,21.96,718
2021,1,27,682.92,140.4,718
2022,0,58,0,92.34,718
2022,1,141,3909.96,1003.05,718
2023,0,4,0,12.15,718
2023,1,15,178.56,106.02,718
1986,0,503,0,1144.44,719
1986,1,46,389.07,399.42,719
1987,0,209,0,460.62,719
1987,1,59,144.99,246.69,719
1988,0,27,0,87.84,719
1988,1,17,77.03999999999999,147.51,719
1989,0,114,0,241.74,719
1989,1,60,424.53,361.08,719
1990,0,1203,0,3153.06,719
1990,1,473,1865.79,4040.1,719
1991,0,282,0,424.17,719
1991,1,93,860.49,464.58,719
1992,0,62,0,163.07999999999998,719
1992,1,41,520.74,367.83,719
1993,0,109,0,221.31,719
1993,1,96,1431.63,469.44,719
1994,0,4,0,14.04,719
1994,1,14,347.49,83.16,719
1995,0,32,0,62.37,719
1995,1,31,737.37,148.41,719
1996,0,21,0,34.019999999999996,719
1996,1,63,2012.67,785.0699999999999,719
1997,0,88,0,131.67,719
1997,1,123,3006.27,743.4,719
1998,0,18,0,25.47,719
1998,1,72,3415.5899999999997,722.25,719
1999,0,7,0,22.59,719
1999,1,15,889.29,105.39,719
2000,0,18,0,46.35,719
2000,1,45,2395.62,366.12,719
2001,0,9,0,28.799999999999997,719
2001,1,13,1173.87,84.86999999999999,719
2002,0,10,0,26.909999999999997,719
2002,1,27,923.58,226.62,719
2003,0,176,0,220.86,719
2003,1,221,5936.04,1491.03,719
2004,0,71,0,103.86,719
2004,1,98,3654.99,454.86,719
2005,0,114,0,165.6,719
2005,1,201,5846.04,1328.22,719
2006,0,52,0,93.42,719
2006,1,125,5185.44,875.3399999999999,719
2007,0,544,0,671.85,719
2007,1,700,12534.3,5058.8099999999995,719
2008,0,2,0,7.83,719
2008,1,14,2015.73,198.45,719
2009,0,36,0,47.07,719
2009,1,97,6023.07,590.4,719
2010,0,19,0,63.629999999999995,719
2010,1,75,6283.35,541.89,719
2011,0,27,0,59.129999999999995,719
2011,1,55,2732.85,510.48,719
2012,0,19,0,42.48,719
2012,1,61,3441.51,332.55,719
2013,0,62,0,99.18,719
2013,1,220,7526.339999999999,872.1899999999999,719
2014,0,21,0,64.17,719
2014,1,82,6247.71,577.71,719
2015,0,11,0,25.65,719
2015,1,44,2764.08,231.21,719
2016,0,7,0,26.82,719
2016,1,30,2580.84,188.1,719
2017,0,14,0,27.45,719
2017,1,66,3322.7099999999996,497.52,719
2018,0,134,0,136.89,719
2018,1,515,10712.43,3715.38,719
2019,0,49,0,58.14,719
2019,1,134,4146.75,617.13,719
2020,0,123,0,151.92,719
2020,1,105,1791.09,341.82,719
2021,0,21,0,29.97,719
2021,1,52,1437.84,366.12,719
2022,0,193,0,313.46999999999997,719
2022,1,436,4745.97,1528.47,719
2023,0,27,0,60.75,719
2023,1,75,1378.44,350.64,719
1986,0,2,0,1.53,72
1988,0,4,0,6.029999999999999,72
1989,0,22,0,116.28,72
1989,1,2,0.8999999999999999,13.14,72
1990,0,16,0,320.31,72
1990,1,2,1.89,21.15,72
1991,0,1,0,0.45,72
1992,0,6,0,7.199999999999999,72
1993,0,52,0,403.11,72
1993,1,19,83.16,546.03,72
1994,0,1,0,0.36,72
1997,1,2,10.62,0.8999999999999999,72
1998,1,2,191.16,11.07,72
2000,0,2,0,0.72,72
2000,1,5,27.81,44.55,72
2001,1,1,6.569999999999999,0.63,72
2004,0,2,0,0.72,72
2004,1,1,152.28,9.81,72
2006,0,1,0,0.36,72
2006,1,12,522.81,112.77,72
2007,1,1,0.45,23.13,72
2008,0,303,0,909.9,72
2008,1,48,92.25,619.02,72
2009,0,22,0,70.83,72
2009,1,43,820.53,416.7,72
2010,1,5,18.99,2.16,72
2011,1,1,1.26,10.08,72
2012,0,1,0,0.45,72
2012,1,2,69.75,0.72,72
2013,0,3,0,4.77,72
2013,1,6,179.64,8.28,72
2014,0,1,0,3.5999999999999996,72
2014,1,25,514.62,458.73,72
2015,1,1,10.08,3.78,72
2016,0,5,0,11.7,72
2016,1,55,1659.6,289.8,72
2017,1,2,8.37,6.299999999999999,72
2018,1,4,113.4,1.8,72
2020,0,2,0,0.72,72
2020,1,24,935.1,19.71,72
2021,1,1,106.2,0.36,72
2022,0,7,0,10.8,72
2022,1,3,39.239999999999995,3.0599999999999996,72
2023,0,69,0,126.09,72
2023,1,29,785.52,119.7,72
1986,0,659,0,3324.7799999999997,720
1986,1,53,196.92,243.72,720
1987,0,137,0,510.03,720
1987,1,50,1485.18,265.32,720
1988,0,207,0,683.64,720
1988,1,47,191.07,459.36,720
1989,0,407,0,1099.89,720
1989,1,163,692.8199999999999,740.52,720
1990,0,283,0,961.74,720
1990,1,182,3206.07,1249.74,720
1991,0,32,0,119.97,720
1991,1,30,2441.97,216.36,720
1992,0,42,0,148.95,720
1992,1,58,2523.6,520.47,720
1993,0,88,0,259.28999999999996,720
1993,1,70,862.56,384.21,720
1994,0,27,0,134.01,720
1994,1,26,1644.66,283.85999999999996,720
1995,0,99,0,355.77,720
1995,1,54,2060.73,503.64,720
1996,0,87,0,172.44,720
1996,1,45,2091.51,280.16999999999996,720
1997,0,188,0,254.7,720
1997,1,200,2887.2,657.72,720
1998,0,37,0,96.21,720
1998,1,64,1630.62,615.51,720
1999,0,27,0,105.66,720
1999,1,50,1916.91,325.71,720
2000,0,88,0,285.65999999999997,720
2000,1,72,2420.5499999999997,553.95,720
2001,0,60,0,100.53,720
2001,1,79,3028.86,1000.71,720
2002,0,67,0,143.37,720
2002,1,103,3680.37,1046.16,720
2003,0,131,0,220.05,720
2003,1,222,5695.469999999999,1318.32,720
2004,0,224,0,358.11,720
2004,1,188,5522.4,1409.04,720
2005,0,113,0,264.78,720
2005,1,152,5530.86,974.43,720
2006,0,131,0,285.57,720
2006,1,199,5879.429999999999,1218.69,720
2007,0,465,0,781.92,720
2007,1,720,10527.3,4600.62,720
2008,0,28,0,80.28,720
2008,1,61,4315.05,336.51,720
2009,0,38,0,119.52,720
2009,1,106,5466.87,543.6899999999999,720
2010,0,54,0,126.18,720
2010,1,152,6899.04,1416.51,720
2011,0,46,0,122.94,720
2011,1,67,3848.04,321.75,720
2012,0,198,0,267.75,720
2012,1,396,8258.85,2048.85,720
2013,0,92,0,163.53,720
2013,1,326,11068.83,1466.28,720
2014,0,52,0,184.32,720
2014,1,126,5397.12,774.63,720
2015,0,33,0,84.86999999999999,720
2015,1,84,1618.29,460.98,720
2016,0,30,0,83.52,720
2016,1,93,2714.31,440.19,720
2017,0,19,0,49.41,720
2017,1,59,1692.9,332.37,720
2018,0,693,0,1037.7,720
2018,1,1138,12204.81,5113.53,720
2019,0,298,0,483.12,720
2019,1,475,4628.7,2032.02,720
2020,0,31,0,50.669999999999995,720
2020,1,71,1247.49,465.93,720
2021,0,34,0,72.17999999999999,720
2021,1,87,1614.87,427.5,720
2022,0,634,0,911.61,720
2022,1,1272,11006.37,4957.83,720
2023,0,86,0,128.79,720
2023,1,200,2947.5899999999997,865.17,720
1986,0,350,0,1575.99,721
1986,1,61,239.4,355.95,721
1987,0,332,0,1695.51,721
1987,1,60,325.08,880.65,721
1988,0,191,0,1144.44,721
1988,1,64,327.96,829.62,721
1989,0,593,0,1949.58,721
1989,1,278,1616.58,1287.18,721
1990,0,230,0,776.16,721
1990,1,180,1121.49,866.6999999999999,721
1991,0,181,0,706.41,721
1991,1,65,513.18,721.89,721
1992,0,69,0,138.51,721
1992,1,76,701.28,340.38,721
1993,0,23,0,80.1,721
1993,1,24,264.06,104.49,721
1994,0,16,0,64.35,721
1994,1,33,330.65999999999997,159.03,721
1995,0,43,0,149.4,721
1995,1,46,927.72,340.46999999999997,721
1996,0,110,0,183.06,721
1996,1,67,1197.9,936.81,721
1997,0,84,0,116.1,721
1997,1,137,906.48,465.84,721
1998,0,51,0,153.26999999999998,721
1998,1,67,1101.96,279.63,721
1999,0,15,0,77.94,721
1999,1,23,268.38,100.53,721
2000,0,38,0,119.88,721
2000,1,67,1399.95,426.51,721
2001,0,27,0,94.14,721
2001,1,45,637.8299999999999,234.09,721
2002,0,35,0,97.74,721
2002,1,40,348.3,236.79,721
2003,0,182,0,437.31,721
2003,1,305,4088.16,2080.26,721
2004,0,35,0,82.62,721
2004,1,71,1085.4,723.06,721
2005,0,94,0,237.06,721
2005,1,107,1473.12,1132.92,721
2006,0,193,0,457.2,721
2006,1,311,5641.38,1950.39,721
2007,0,37,0,97.56,721
2007,1,68,1409.58,460.89,721
2008,0,55,0,149.13,721
2008,1,103,1860.93,530.55,721
2009,0,19,0,73.98,721
2009,1,41,1020.42,223.2,721
2010,0,55,0,123.57,721
2010,1,90,2773.08,599.04,721
2011,0,35,0,80.37,721
2011,1,64,2265.75,355.40999999999997,721
2012,0,143,0,240.57,721
2012,1,367,7856.82,1839.78,721
2013,0,21,0,52.559999999999995,721
2013,1,65,1762.74,331.46999999999997,721
2014,0,42,0,110.16,721
2014,1,128,2469.15,642.24,721
2015,0,60,0,145.71,721
2015,1,148,2751.39,828.54,721
2016,0,35,0,64.08,721
2016,1,118,3227.94,629.28,721
2017,0,25,0,67.86,721
2017,1,65,1871.55,439.47,721
2018,0,103,0,143.73,721
2018,1,225,3625.2,1016.55,721
2019,0,166,0,330.75,721
2019,1,304,3343.5899999999997,1663.29,721
2020,0,23,0,51.93,721
2020,1,74,1889.1,379.44,721
2021,0,159,0,197.73,721
2021,1,323,4095.9,1492.02,721
2022,0,279,0,375.03,721
2022,1,761,7845.929999999999,3055.77,721
2023,0,13,0,8.28,721
2023,1,53,2703.51,367.2,721
1986,0,332,0,1621.62,722
1986,1,71,218.97,535.86,722
1987,0,553,0,1789.02,722
1987,1,142,420.48,859.5,722
1988,0,195,0,854.1,722
1988,1,80,408.78,398.25,722
1989,0,594,0,2118.42,722
1989,1,336,1770.57,1796.4,722
1990,0,223,0,798.3,722
1990,1,195,1454.9399999999998,1364.4,722
1991,0,132,0,465.93,722
1991,1,77,607.5,592.8299999999999,722
1992,0,118,0,420.57,722
1992,1,180,1708.65,1335.96,722
1993,0,34,0,98.64,722
1993,1,54,662.31,528.5699999999999,722
1994,0,33,0,137.25,722
1994,1,56,699.5699999999999,342.09,722
1995,0,41,0,167.4,722
1995,1,75,1085.31,580.41,722
1996,0,44,0,141.93,722
1996,1,60,530.4599999999999,506.16,722
1997,0,104,0,258.65999999999997,722
1997,1,96,887.22,489.33,722
1998,0,118,0,465.3,722
1998,1,201,2236.41,986.76,722
1999,0,67,0,242.28,722
1999,1,62,681.66,376.83,722
2000,0,71,0,188.46,722
2000,1,106,1784.07,503.37,722
2001,0,40,0,116.37,722
2001,1,64,726.4799999999999,371.34,722
2002,0,30,0,94.86,722
2002,1,66,945.9,353.25,722
2003,0,70,0,170.91,722
2003,1,155,2080.71,2866.77,722
2004,0,48,0,190.62,722
2004,1,96,1580.13,675.54,722
2005,0,52,0,171.36,722
2005,1,105,3861.27,846.0899999999999,722
2006,0,130,0,285.65999999999997,722
2006,1,183,3168,1202.13,722
2007,0,127,0,329.76,722
2007,1,180,5304.5999999999995,1786.95,722
2008,0,50,0,119.16,722
2008,1,116,2196.9,577.8,722
2009,0,15,0,67.59,722
2009,1,28,535.59,235.53,722
2010,0,96,0,176.85,722
2010,1,252,4132.98,1305.18,722
2011,0,99,0,195.93,722
2011,1,234,3837.33,1378.44,722
2012,0,33,0,119.88,722
2012,1,83,2510.91,478.71,722
2013,0,14,0,40.5,722
2013,1,71,1634.4,384.3,722
2014,0,20,0,63.9,722
2014,1,79,1974.69,502.65,722
2015,0,36,0,92.52,722
2015,1,160,4097.61,984.24,722
2016,0,26,0,70.47,722
2016,1,134,4070.43,704.25,722
2017,0,35,0,96.75,722
2017,1,102,2842.74,488.52,722
2018,0,31,0,73.98,722
2018,1,155,6071.67,952.92,722
2019,0,86,0,163.53,722
2019,1,265,5251.679999999999,1296.09,722
2020,0,61,0,131.31,722
2020,1,170,2912.49,920.43,722
2021,0,25,0,53.1,722
2021,1,126,3618.9,940.23,722
2022,0,207,0,287.82,722
2022,1,526,7680.69,2036.25,722
2023,0,32,0,50.49,722
2023,1,57,1376.1899999999998,528.93,722
1986,0,178,0,1038.51,723
1986,1,26,153.9,465.48,723
1987,0,73,0,412.29,723
1987,1,19,150.48,169.82999999999998,723
1988,0,362,0,2053.7999999999997,723
1988,1,95,408.6,666.4499999999999,723
1989,0,511,0,2404.5299999999997,723
1989,1,305,1579.95,2091.15,723
1990,0,428,0,1297.8,723
1990,1,307,2077.29,2108.3399999999997,723
1991,0,80,0,531.36,723
1991,1,132,1539.9,987.66,723
1992,0,179,0,640.89,723
1992,1,252,2954.43,2388.24,723
1993,0,49,0,286.56,723
1993,1,137,2159.2799999999997,4937.759999999999,723
1994,0,45,0,286.92,723
1994,1,85,1054.17,599.67,723
1995,0,58,0,389.88,723
1995,1,160,2377.89,1206.45,723
1996,0,34,0,189.45,723
1996,1,87,1403.37,637.74,723
1997,0,78,0,401.04,723
1997,1,122,1798.11,737.91,723
1998,0,124,0,485.01,723
1998,1,220,3098.52,1228.41,723
1999,0,101,0,510.48,723
1999,1,180,3134.3399999999997,1109.25,723
2000,0,125,0,449.5499999999999,723
2000,1,174,2965.0499999999997,1203.3,723
2001,0,67,0,258.93,723
2001,1,130,1712.16,672.5699999999999,723
2002,0,22,0,85.5,723
2002,1,102,2093.04,583.29,723
2003,0,86,0,230.94,723
2003,1,245,3809.16,1419.39,723
2004,0,64,0,197.37,723
2004,1,163,3574.17,861.8399999999999,723
2005,0,23,0,120.15,723
2005,1,89,1811.79,537.12,723
2006,0,288,0,727.92,723
2006,1,644,15069.15,3322.62,723
2007,0,44,0,181.71,723
2007,1,140,3104.5499999999997,946.98,723
2008,0,108,0,346.59,723
2008,1,341,6966.8099999999995,1659.96,723
2009,0,23,0,98.64,723
2009,1,62,2040.75,326.25,723
2010,0,209,0,481.0499999999999,723
2010,1,761,18844.74,3691.08,723
2011,0,120,0,258.21,723
2011,1,568,16961.94,3520.26,723
2012,0,32,0,56.16,723
2012,1,64,2156.04,443.16,723
2013,0,16,0,78.57,723
2013,1,92,5338.889999999999,499.68,723
2014,0,20,0,64.61999999999999,723
2014,1,165,8622.99,1032.03,723
2015,0,18,0,35.37,723
2015,1,212,10882.62,1284.39,723
2016,0,108,0,259.65,723
2016,1,530,23508.45,3205.71,723
2017,0,72,0,219.15,723
2017,1,480,21351.24,3420.36,723
2018,0,77,0,208.26,723
2018,1,537,30257.19,4564.26,723
2019,0,113,0,206.55,723
2019,1,782,31121.01,4083.66,723
2020,0,30,0,87.75,723
2020,1,168,7721.28,996.03,723
2021,0,35,0,75.6,723
2021,1,264,13750.83,1632.15,723
2022,0,97,0,144.81,723
2022,1,615,27525.24,3715.38,723
2023,0,43,0,79.11,723
2023,1,291,15321.69,1735.2,723
1986,0,39,0,247.41,724
1986,1,21,117.54,209.61,724
1987,0,69,0,365.94,724
1987,1,46,296.01,463.32,724
1988,0,53,0,382.41,724
1988,1,21,57.059999999999995,198.27,724
1989,0,77,0,298.08,724
1989,1,77,595.89,1219.05,724
1990,0,457,0,1684.08,724
1990,1,459,3182.94,2765.97,724
1991,0,30,0,101.43,724
1991,1,125,2004.03,877.05,724
1992,0,10,0,50.85,724
1992,1,25,564.3,268.92,724
1993,0,6,0,12.42,724
1993,1,27,859.59,5602.41,724
1994,0,4,0,20.7,724
1994,1,10,473.76,99.54,724
1995,0,8,0,50.76,724
1995,1,19,644.85,215.91,724
1996,1,6,786.9599999999999,106.29,724
1997,0,6,0,39.6,724
1997,1,12,553.14,138.14999999999998,724
1998,0,4,0,29.07,724
1998,1,24,465.12,251.91,724
1999,0,11,0,69.03,724
1999,1,24,488.07,198.09,724
2000,0,3,0,14.49,724
2000,1,17,390.51,188.19,724
2001,0,2,0,15.3,724
2001,1,3,38.7,31.14,724
2002,0,2,0,10.62,724
2002,1,5,180.45,56.97,724
2003,0,4,0,25.11,724
2003,1,20,615.24,166.32,724
2004,0,3,0,4.41,724
2004,1,16,1088.19,285.12,724
2005,0,53,0,75.51,724
2005,1,37,655.4699999999999,509.4,724
2006,0,13,0,28.8,724
2006,1,59,7387.110000000001,538.74,724
2007,0,1,0,0.54,724
2007,1,6,133.29,126.18,724
2008,1,1,8.19,11.88,724
2009,1,9,168.93,64.71,724
2010,0,6,0,25.38,724
2010,1,51,1831.95,340.28999999999996,724
2011,0,5,0,16.29,724
2011,1,36,916.2,300.15,724
2012,1,3,72.27,22.95,724
