gridid,name,value,forest_px_sum,dist_px_sum,rate
643,area_q99,157.0760999999999,2245979.5,13986.91480118189,0.00622753449048929
643,area_sm,172352.79,2245979.5,13986.91480118189,0.00622753449048929
643,lpi_q99,9.113638369300543e-4,2245979.5,13986.91480118189,0.00622753449048929
643,lpi_max,0.058029347827789735,2245979.5,13986.91480118189,0.00622753449048929
644,np,24455,4028582.5,31877.91324869792,0.00791293544285066
644,ai,87.25087297505469,4028582.5,31877.91324869792,0.00791293544285066
644,area_mn,11.970886935187078,4028582.5,31877.91324869792,0.00791293544285066
644,area_md,0.18,4028582.5,31877.91324869792,0.00791293544285066
644,area_max,97686.9,4028582.5,31877.91324869792,0.00791293544285066
644,area_q95,8.126999999999935,4028582.5,31877.91324869792,0.00791293544285066
644,area_q99,69.51419999999976,4028582.5,31877.91324869792,0.00791293544285066
644,area_sm,292748.04000000004,4028582.5,31877.91324869792,0.00791293544285066
644,lpi_q99,2.374540236033681e-4,4028582.5,31877.91324869792,0.00791293544285066
644,lpi_max,0.3336893391327231,4028582.5,31877.91324869792,0.00791293544285066
645,np,28813,5062343.5,46307.75863882212,0.00914749436477831
645,ai,86.28119159746626,5062343.5,46307.75863882212,0.00914749436477831
645,area_mn,12.385215701245965,5062343.5,46307.75863882212,0.00914749436477831
645,area_md,0.18,5062343.5,46307.75863882212,0.00914749436477831
645,area_max,119566.34999999999,5062343.5,46307.75863882212,0.00914749436477831
645,area_q95,7.56,5062343.5,46307.75863882212,0.00914749436477831
645,area_q99,50.27760000000027,5062343.5,46307.75863882212,0.00914749436477831
645,area_sm,356855.22000000003,5062343.5,46307.75863882212,0.00914749436477831
645,lpi_q99,1.4089075115673036e-4,5062343.5,46307.75863882212,0.00914749436477831
645,lpi_max,0.3350556284422573,5062343.5,46307.75863882212,0.00914749436477831
646,np,16023,2802024.5,20217.65196814904,0.00721537301624202
646,ai,86.1694338944076,2802024.5,20217.65196814904,0.00721537301624202
646,area_mn,12.893529301628908,2802024.5,20217.65196814904,0.00721537301624202
646,area_md,0.27,2802024.5,20217.65196814904,0.00721537301624202
646,area_max,39496.229999999996,2802024.5,20217.65196814904,0.00721537301624202
646,area_q95,15.920999999999967,2802024.5,20217.65196814904,0.00721537301624202
